userID,merchantID,transactionID,datetime,day_of_week,amount,is_fraud
USER_0277,MERCH_003,TXN_00001741,2024-05-20 00:05:00,Monday,3333.02,0
USER_0093,MERCH_025,TXN_00000730,2024-05-20 04:53:00,Monday,7822.19,0
USER_0347,MERCH_060,TXN_00004962,2024-05-20 08:07:00,Monday,12375.47,1
USER_0046,MERCH_094,TXN_00002740,2024-05-20 08:45:00,Monday,2874.6,0
USER_0074,MERCH_014,TXN_00002060,2024-05-20 09:00:00,Monday,6695.94,0
USER_0111,MERCH_098,TXN_00000005,2024-05-20 10:06:00,Monday,3407.69,0
USER_0015,MERCH_062,TXN_00000684,2024-05-20 10:40:00,Monday,2542.68,0
USER_0296,MERCH_072,TXN_00002765,2024-05-20 11:00:00,Monday,1550.62,0
USER_0161,MERCH_080,TXN_00001993,2024-05-20 11:12:00,Monday,5951.77,0
USER_0141,MERCH_041,TXN_00004152,2024-05-20 12:00:00,Monday,2436.5,0
USER_0164,MERCH_054,TXN_00003913,2024-05-20 12:38:00,Monday,6828.24,0
USER_0123,MERCH_071,TXN_00000340,2024-05-20 13:29:00,Monday,3514.82,0
USER_0140,MERCH_053,TXN_00004295,2024-05-20 14:00:00,Monday,3688.93,0
USER_0345,MERCH_014,TXN_00001013,2024-05-20 14:27:00,Monday,2592.88,0
USER_0347,MERCH_060,TXN_00004955,2024-05-20 14:29:00,Monday,15754.36,1
USER_0257,MERCH_080,TXN_00002420,2024-05-20 14:30:00,Monday,4042.83,0
USER_0029,MERCH_033,TXN_00004145,2024-05-20 15:00:00,Monday,3547.67,0
USER_0314,MERCH_005,TXN_00004206,2024-05-20 15:00:00,Monday,2021.97,0
USER_0118,MERCH_080,TXN_00004010,2024-05-20 15:00:00,Monday,15450.58,1
USER_0432,MERCH_039,TXN_00002269,2024-05-20 15:24:00,Monday,1167.13,0
USER_0098,MERCH_035,TXN_00001078,2024-05-20 16:08:00,Monday,2446.24,0
USER_0223,MERCH_002,TXN_00000894,2024-05-20 16:43:00,Monday,4711.77,0
USER_0396,MERCH_004,TXN_00004073,2024-05-20 18:00:00,Monday,2680.29,0
USER_0088,MERCH_068,TXN_00000286,2024-05-20 18:09:00,Monday,2695.38,0
USER_0144,MERCH_035,TXN_00003439,2024-05-20 18:40:00,Monday,5493.48,0
USER_0219,MERCH_052,TXN_00000804,2024-05-20 18:46:00,Monday,5280.53,0
USER_0292,MERCH_087,TXN_00000570,2024-05-20 18:49:00,Monday,1201.71,0
USER_0222,MERCH_024,TXN_00000364,2024-05-20 19:05:00,Monday,3067.66,0
USER_0456,MERCH_025,TXN_00000543,2024-05-20 19:33:00,Monday,1378.43,0
USER_0202,MERCH_085,TXN_00000791,2024-05-20 20:33:00,Monday,12287.53,0
USER_0155,MERCH_065,TXN_00001322,2024-05-20 22:37:00,Monday,3881.26,0
USER_0083,MERCH_037,TXN_00003895,2024-05-20 22:43:00,Monday,2373.94,0
USER_0489,MERCH_097,TXN_00002862,2024-05-21 00:14:00,Tuesday,7509.03,0
USER_0244,MERCH_085,TXN_00001340,2024-05-21 01:18:00,Tuesday,5983.59,0
USER_0347,MERCH_060,TXN_00004959,2024-05-21 01:50:00,Tuesday,13987.39,1
USER_0492,MERCH_072,TXN_00003156,2024-05-21 01:53:00,Tuesday,2896.92,0
USER_0454,MERCH_005,TXN_00001315,2024-05-21 01:59:00,Tuesday,2359.6,0
USER_0047,MERCH_042,TXN_00001468,2024-05-21 02:22:00,Tuesday,3966.82,0
USER_0347,MERCH_060,TXN_00004961,2024-05-21 02:45:00,Tuesday,14439.01,1
USER_0347,MERCH_060,TXN_00004960,2024-05-21 04:57:00,Tuesday,12010.54,1
USER_0200,MERCH_087,TXN_00000360,2024-05-21 05:48:00,Tuesday,6533.49,0
USER_0453,MERCH_078,TXN_00002463,2024-05-21 09:09:00,Tuesday,1508.76,0
USER_0006,MERCH_020,TXN_00002675,2024-05-21 10:09:00,Tuesday,7533.92,0
USER_0002,MERCH_003,TXN_00003205,2024-05-21 10:36:00,Tuesday,5394.43,0
USER_0118,MERCH_080,TXN_00004011,2024-05-21 13:00:00,Tuesday,16263.68,1
USER_0025,MERCH_069,TXN_00002037,2024-05-21 13:12:00,Tuesday,4764.35,0
USER_0242,MERCH_073,TXN_00003904,2024-05-21 13:15:00,Tuesday,12976.45,0
USER_0490,MERCH_075,TXN_00002995,2024-05-21 14:25:00,Tuesday,2972.23,0
USER_0424,MERCH_065,TXN_00003291,2024-05-21 14:51:00,Tuesday,5566.37,0
USER_0341,MERCH_032,TXN_00003139,2024-05-21 14:52:00,Tuesday,5093.48,0
USER_0306,MERCH_076,TXN_00000658,2024-05-21 15:08:00,Tuesday,2416.44,0
USER_0468,MERCH_029,TXN_00001460,2024-05-21 15:09:00,Tuesday,3007.92,0
USER_0305,MERCH_020,TXN_00000890,2024-05-21 15:15:00,Tuesday,6081.99,0
USER_0109,MERCH_002,TXN_00001579,2024-05-21 16:12:00,Tuesday,3383.15,0
USER_0307,MERCH_085,TXN_00001220,2024-05-21 16:29:00,Tuesday,7159.57,0
USER_0347,MERCH_060,TXN_00004957,2024-05-21 16:32:00,Tuesday,14066.64,1
USER_0039,MERCH_022,TXN_00001438,2024-05-21 17:35:00,Tuesday,3805.94,0
USER_0117,MERCH_056,TXN_00002717,2024-05-21 18:55:00,Tuesday,1336.66,0
USER_0347,MERCH_060,TXN_00004954,2024-05-21 19:17:00,Tuesday,12165.74,1
USER_0365,MERCH_057,TXN_00002245,2024-05-21 20:54:00,Tuesday,3661.14,0
USER_0333,MERCH_061,TXN_00002062,2024-05-21 22:18:00,Tuesday,3707.37,0
USER_0319,MERCH_023,TXN_00004697,2024-05-22 00:03:00,Wednesday,18533.87,1
USER_0417,MERCH_020,TXN_00004471,2024-05-22 02:54:00,Wednesday,17302.28,1
USER_0421,MERCH_038,TXN_00001652,2024-05-22 04:45:00,Wednesday,7107.1,0
USER_0173,MERCH_059,TXN_00002028,2024-05-22 08:50:00,Wednesday,1814.67,0
USER_0206,MERCH_008,TXN_00000035,2024-05-22 09:16:00,Wednesday,13496.12,0
USER_0113,MERCH_035,TXN_00000080,2024-05-22 09:21:00,Wednesday,6587.0,0
USER_0390,MERCH_043,TXN_00003408,2024-05-22 09:30:00,Wednesday,5008.49,0
USER_0323,MERCH_052,TXN_00000621,2024-05-22 09:43:00,Wednesday,1041.29,0
USER_0051,MERCH_100,TXN_00003833,2024-05-22 09:51:00,Wednesday,5902.31,0
USER_0118,MERCH_080,TXN_00004012,2024-05-22 10:00:00,Wednesday,15452.48,1
USER_0080,MERCH_021,TXN_00004013,2024-05-22 12:00:00,Wednesday,2446.69,0
USER_0140,MERCH_053,TXN_00004296,2024-05-22 12:00:00,Wednesday,2613.23,0
USER_0177,MERCH_009,TXN_00002313,2024-05-22 13:11:00,Wednesday,4244.53,0
USER_0483,MERCH_071,TXN_00003209,2024-05-22 13:15:00,Wednesday,1161.4,0
USER_0314,MERCH_005,TXN_00004207,2024-05-22 14:00:00,Wednesday,3317.65,0
USER_0006,MERCH_090,TXN_00002189,2024-05-22 14:23:00,Wednesday,3999.67,0
USER_0343,MERCH_027,TXN_00000645,2024-05-22 14:30:00,Wednesday,14170.98,0
USER_0489,MERCH_018,TXN_00002148,2024-05-22 14:48:00,Wednesday,3770.66,0
USER_0398,MERCH_083,TXN_00004175,2024-05-22 15:00:00,Wednesday,4645.79,0
USER_0029,MERCH_033,TXN_00004146,2024-05-22 15:00:00,Wednesday,3510.57,0
USER_0141,MERCH_041,TXN_00004153,2024-05-22 15:00:00,Wednesday,4331.59,0
USER_0131,MERCH_069,TXN_00003652,2024-05-22 15:01:00,Wednesday,14372.76,0
USER_0443,MERCH_050,TXN_00000369,2024-05-22 15:49:00,Wednesday,7307.95,0
USER_0239,MERCH_054,TXN_00000077,2024-05-22 15:57:00,Wednesday,7622.43,0
USER_0396,MERCH_004,TXN_00004074,2024-05-22 16:00:00,Wednesday,4971.05,0
USER_0468,MERCH_100,TXN_00002341,2024-05-22 16:20:00,Wednesday,2393.79,0
USER_0485,MERCH_094,TXN_00002130,2024-05-22 16:49:00,Wednesday,6389.62,0
USER_0220,MERCH_071,TXN_00002819,2024-05-22 17:45:00,Wednesday,2839.38,0
USER_0165,MERCH_003,TXN_00002247,2024-05-22 18:53:00,Wednesday,2438.29,0
USER_0012,MERCH_096,TXN_00001863,2024-05-22 19:35:00,Wednesday,2351.22,0
USER_0411,MERCH_074,TXN_00001536,2024-05-22 19:46:00,Wednesday,7329.2,0
USER_0205,MERCH_065,TXN_00001416,2024-05-22 20:08:00,Wednesday,1755.16,0
USER_0273,MERCH_030,TXN_00000893,2024-05-22 20:30:00,Wednesday,4713.09,0
USER_0161,MERCH_067,TXN_00003028,2024-05-22 20:40:00,Wednesday,7620.12,0
USER_0171,MERCH_027,TXN_00002159,2024-05-22 20:46:00,Wednesday,7889.61,0
USER_0197,MERCH_085,TXN_00000915,2024-05-22 20:57:00,Wednesday,5821.9,0
USER_0137,MERCH_048,TXN_00002876,2024-05-22 23:58:00,Wednesday,5725.98,0
USER_0317,MERCH_040,TXN_00004477,2024-05-23 05:28:00,Thursday,19662.29,1
USER_0338,MERCH_021,TXN_00001359,2024-05-23 08:21:00,Thursday,4313.95,0
USER_0417,MERCH_003,TXN_00002262,2024-05-23 09:08:00,Thursday,4283.47,0
USER_0492,MERCH_029,TXN_00003552,2024-05-23 09:50:00,Thursday,2720.98,0
USER_0109,MERCH_052,TXN_00001484,2024-05-23 12:11:00,Thursday,7831.91,0
USER_0372,MERCH_098,TXN_00003197,2024-05-23 12:38:00,Thursday,12377.67,0
USER_0295,MERCH_077,TXN_00003578,2024-05-23 13:01:00,Thursday,3271.97,0
USER_0190,MERCH_073,TXN_00002879,2024-05-23 13:24:00,Thursday,12162.94,0
USER_0178,MERCH_090,TXN_00001273,2024-05-23 13:39:00,Thursday,6948.91,0
USER_0242,MERCH_084,TXN_00000640,2024-05-23 14:14:00,Thursday,5127.21,0
USER_0318,MERCH_090,TXN_00001590,2024-05-23 15:06:00,Thursday,6768.48,0
USER_0006,MERCH_022,TXN_00001267,2024-05-23 15:10:00,Thursday,8904.83,0
USER_0013,MERCH_088,TXN_00003492,2024-05-23 15:49:00,Thursday,7578.4,0
USER_0139,MERCH_044,TXN_00002118,2024-05-23 16:10:00,Thursday,7686.37,0
USER_0127,MERCH_068,TXN_00000788,2024-05-23 16:47:00,Thursday,3427.46,0
USER_0178,MERCH_045,TXN_00002903,2024-05-23 17:11:00,Thursday,8188.5,0
USER_0179,MERCH_016,TXN_00000322,2024-05-23 17:33:00,Thursday,7851.07,0
USER_0016,MERCH_034,TXN_00003301,2024-05-23 17:37:00,Thursday,2234.55,0
USER_0289,MERCH_074,TXN_00002032,2024-05-23 17:48:00,Thursday,2406.52,0
USER_0479,MERCH_068,TXN_00002540,2024-05-23 18:12:00,Thursday,6785.28,0
USER_0202,MERCH_046,TXN_00002966,2024-05-23 18:12:00,Thursday,3361.67,0
USER_0471,MERCH_020,TXN_00001749,2024-05-23 18:12:00,Thursday,7015.12,0
USER_0228,MERCH_100,TXN_00003341,2024-05-23 18:20:00,Thursday,12282.49,0
USER_0150,MERCH_086,TXN_00001733,2024-05-23 19:38:00,Thursday,4366.71,0
USER_0091,MERCH_038,TXN_00001283,2024-05-23 20:10:00,Thursday,6345.12,0
USER_0346,MERCH_094,TXN_00001821,2024-05-23 21:34:00,Thursday,4418.17,0
USER_0384,MERCH_027,TXN_00004421,2024-05-24 04:39:00,Friday,18178.87,1
USER_0484,MERCH_008,TXN_00000981,2024-05-24 05:09:00,Friday,3993.48,0
USER_0072,MERCH_076,TXN_00003940,2024-05-24 05:22:00,Friday,4740.68,0
USER_0358,MERCH_046,TXN_00000416,2024-05-24 08:13:00,Friday,13774.11,0
USER_0205,MERCH_099,TXN_00003851,2024-05-24 09:12:00,Friday,2537.97,0
USER_0304,MERCH_066,TXN_00003404,2024-05-24 09:30:00,Friday,5661.1,0
USER_0385,MERCH_023,TXN_00001481,2024-05-24 09:53:00,Friday,7637.69,0
USER_0439,MERCH_073,TXN_00002050,2024-05-24 10:52:00,Friday,2414.88,0
USER_0461,MERCH_010,TXN_00004037,2024-05-24 11:00:00,Friday,2540.91,0
USER_0080,MERCH_021,TXN_00004014,2024-05-24 11:00:00,Friday,2705.06,0
USER_0356,MERCH_026,TXN_00000375,2024-05-24 11:20:00,Friday,5864.7,0
USER_0140,MERCH_053,TXN_00004297,2024-05-24 13:00:00,Friday,4908.97,0
USER_0312,MERCH_089,TXN_00000591,2024-05-24 13:21:00,Friday,11170.47,0
USER_0318,MERCH_043,TXN_00002798,2024-05-24 14:10:00,Friday,2279.41,0
USER_0425,MERCH_057,TXN_00002855,2024-05-24 14:57:00,Friday,5277.74,0
USER_0029,MERCH_033,TXN_00004147,2024-05-24 15:00:00,Friday,4084.53,0
USER_0314,MERCH_005,TXN_00004208,2024-05-24 15:00:00,Friday,18156.98,1
USER_0141,MERCH_041,TXN_00004154,2024-05-24 15:00:00,Friday,15476.29,1
USER_0027,MERCH_051,TXN_00003513,2024-05-24 15:15:00,Friday,1058.55,0
USER_0396,MERCH_004,TXN_00004075,2024-05-24 16:00:00,Friday,2621.63,0
USER_0354,MERCH_013,TXN_00003928,2024-05-24 16:55:00,Friday,5607.41,0
USER_0058,MERCH_046,TXN_00001836,2024-05-24 17:15:00,Friday,4744.9,0
USER_0398,MERCH_083,TXN_00004176,2024-05-24 18:00:00,Friday,3394.44,0
USER_0413,MERCH_032,TXN_00002692,2024-05-24 18:44:00,Friday,4082.43,0
USER_0178,MERCH_073,TXN_00003224,2024-05-24 19:07:00,Friday,1425.83,0
USER_0152,MERCH_090,TXN_00000148,2024-05-24 19:17:00,Friday,7055.47,0
USER_0184,MERCH_004,TXN_00003930,2024-05-24 19:56:00,Friday,5479.16,0
USER_0421,MERCH_083,TXN_00001531,2024-05-24 20:00:00,Friday,13475.59,0
USER_0474,MERCH_074,TXN_00000470,2024-05-24 20:31:00,Friday,5782.49,0
USER_0074,MERCH_035,TXN_00001324,2024-05-24 20:44:00,Friday,7909.18,0
USER_0204,MERCH_070,TXN_00004497,2024-05-25 00:08:00,Saturday,16662.08,1
USER_0347,MERCH_066,TXN_00004381,2024-05-25 00:51:00,Saturday,17444.39,1
USER_0470,MERCH_001,TXN_00004531,2024-05-25 02:12:00,Saturday,17295.89,1
USER_0328,MERCH_064,TXN_00004401,2024-05-25 08:20:00,Saturday,19046.5,1
USER_0200,MERCH_074,TXN_00004491,2024-05-25 08:39:00,Saturday,17631.72,1
USER_0014,MERCH_084,TXN_00003628,2024-05-25 09:24:00,Saturday,6948.67,0
USER_0447,MERCH_007,TXN_00000327,2024-05-25 09:28:00,Saturday,2520.88,0
USER_0230,MERCH_036,TXN_00004335,2024-05-25 09:46:00,Saturday,17164.37,1
USER_0487,MERCH_067,TXN_00004670,2024-05-25 09:56:00,Saturday,18133.44,1
USER_0130,MERCH_062,TXN_00000107,2024-05-25 10:31:00,Saturday,5406.12,0
USER_0106,MERCH_024,TXN_00003414,2024-05-25 10:48:00,Saturday,7516.53,0
USER_0314,MERCH_005,TXN_00004209,2024-05-25 11:00:00,Saturday,15531.07,1
USER_0057,MERCH_074,TXN_00001855,2024-05-25 11:35:00,Saturday,6258.97,0
USER_0066,MERCH_041,TXN_00001820,2024-05-25 11:49:00,Saturday,2982.36,0
USER_0470,MERCH_051,TXN_00001508,2024-05-25 12:21:00,Saturday,3396.96,0
USER_0399,MERCH_036,TXN_00003447,2024-05-25 12:52:00,Saturday,6882.8,0
USER_0256,MERCH_032,TXN_00003449,2024-05-25 13:26:00,Saturday,2383.1,0
USER_0292,MERCH_063,TXN_00001502,2024-05-25 13:26:00,Saturday,7419.98,0
USER_0141,MERCH_041,TXN_00004155,2024-05-25 14:00:00,Saturday,15313.83,1
USER_0264,MERCH_068,TXN_00002559,2024-05-25 14:10:00,Saturday,7546.22,0
USER_0234,MERCH_003,TXN_00001937,2024-05-25 15:54:00,Saturday,3522.75,0
USER_0107,MERCH_049,TXN_00001933,2024-05-25 16:12:00,Saturday,3663.53,0
USER_0483,MERCH_034,TXN_00003469,2024-05-25 18:08:00,Saturday,11979.13,0
USER_0030,MERCH_066,TXN_00002924,2024-05-25 19:14:00,Saturday,6040.67,0
USER_0481,MERCH_094,TXN_00002775,2024-05-25 19:14:00,Saturday,14289.44,0
USER_0481,MERCH_007,TXN_00004584,2024-05-25 19:31:00,Saturday,18275.03,1
USER_0278,MERCH_065,TXN_00002293,2024-05-25 20:26:00,Saturday,3093.59,0
USER_0184,MERCH_039,TXN_00004383,2024-05-25 22:38:00,Saturday,19670.95,1
USER_0111,MERCH_064,TXN_00004455,2024-05-26 01:07:00,Sunday,17753.62,1
USER_0037,MERCH_089,TXN_00002186,2024-05-26 03:19:00,Sunday,4793.77,0
USER_0068,MERCH_087,TXN_00003398,2024-05-26 03:35:00,Sunday,14309.4,0
USER_0287,MERCH_055,TXN_00000391,2024-05-26 03:40:00,Sunday,5483.35,0
USER_0274,MERCH_078,TXN_00004668,2024-05-26 04:26:00,Sunday,18989.86,1
USER_0415,MERCH_093,TXN_00003660,2024-05-26 08:18:00,Sunday,7978.44,0
USER_0335,MERCH_084,TXN_00000354,2024-05-26 10:24:00,Sunday,4332.04,0
USER_0141,MERCH_041,TXN_00004156,2024-05-26 12:00:00,Sunday,16452.02,1
USER_0029,MERCH_033,TXN_00004148,2024-05-26 13:00:00,Sunday,18060.37,1
USER_0312,MERCH_061,TXN_00000516,2024-05-26 13:09:00,Sunday,5765.69,0
USER_0398,MERCH_083,TXN_00004177,2024-05-26 14:00:00,Sunday,4744.0,0
USER_0324,MERCH_024,TXN_00002918,2024-05-26 14:03:00,Sunday,6747.37,0
USER_0060,MERCH_097,TXN_00004509,2024-05-26 14:29:00,Sunday,19289.54,1
USER_0055,MERCH_062,TXN_00002356,2024-05-26 14:34:00,Sunday,2111.65,0
USER_0140,MERCH_053,TXN_00004298,2024-05-26 15:00:00,Sunday,17748.13,1
USER_0215,MERCH_069,TXN_00003249,2024-05-26 15:16:00,Sunday,1128.01,0
USER_0151,MERCH_100,TXN_00002479,2024-05-26 15:36:00,Sunday,7562.7,0
USER_0302,MERCH_070,TXN_00002517,2024-05-26 15:43:00,Sunday,8833.85,0
USER_0066,MERCH_030,TXN_00003450,2024-05-26 15:51:00,Sunday,6428.24,0
USER_0396,MERCH_004,TXN_00004076,2024-05-26 16:00:00,Sunday,16178.69,1
USER_0461,MERCH_010,TXN_00004038,2024-05-26 17:00:00,Sunday,2019.26,0
USER_0406,MERCH_097,TXN_00002339,2024-05-26 17:13:00,Sunday,5347.53,0
USER_0314,MERCH_005,TXN_00004210,2024-05-26 18:00:00,Sunday,16916.09,1
USER_0080,MERCH_021,TXN_00004015,2024-05-26 18:00:00,Sunday,2507.18,0
USER_0181,MERCH_100,TXN_00002791,2024-05-26 18:14:00,Sunday,1481.05,0
USER_0248,MERCH_045,TXN_00001956,2024-05-26 18:28:00,Sunday,11172.9,0
USER_0461,MERCH_008,TXN_00000535,2024-05-26 18:42:00,Sunday,1979.51,0
USER_0069,MERCH_048,TXN_00004339,2024-05-26 19:37:00,Sunday,17424.72,1
USER_0234,MERCH_013,TXN_00003687,2024-05-26 19:40:00,Sunday,3962.71,0
USER_0099,MERCH_023,TXN_00000306,2024-05-26 19:52:00,Sunday,3295.49,0
USER_0238,MERCH_099,TXN_00000952,2024-05-26 20:11:00,Sunday,3592.94,0
USER_0182,MERCH_078,TXN_00002267,2024-05-26 20:48:00,Sunday,7558.09,0
USER_0148,MERCH_022,TXN_00004572,2024-05-26 22:53:00,Sunday,16526.0,1
USER_0310,MERCH_049,TXN_00004567,2024-05-26 22:54:00,Sunday,17168.06,1
USER_0294,MERCH_032,TXN_00004308,2024-05-27 00:42:00,Monday,17464.38,1
USER_0424,MERCH_017,TXN_00001704,2024-05-27 03:43:00,Monday,1966.98,0
USER_0201,MERCH_085,TXN_00003953,2024-05-27 05:43:00,Monday,4472.26,0
USER_0294,MERCH_090,TXN_00002017,2024-05-27 06:24:00,Monday,1969.57,0
USER_0188,MERCH_066,TXN_00002094,2024-05-27 06:45:00,Monday,7600.34,0
USER_0234,MERCH_006,TXN_00002322,2024-05-27 09:37:00,Monday,6542.87,0
USER_0066,MERCH_043,TXN_00003688,2024-05-27 09:41:00,Monday,6864.97,0
USER_0396,MERCH_004,TXN_00004077,2024-05-27 10:00:00,Monday,18787.74,1
USER_0088,MERCH_089,TXN_00003369,2024-05-27 11:25:00,Monday,7429.93,0
USER_0139,MERCH_063,TXN_00002242,2024-05-27 12:14:00,Monday,5267.25,0
USER_0070,MERCH_009,TXN_00003175,2024-05-27 12:34:00,Monday,1069.83,0
USER_0329,MERCH_018,TXN_00002751,2024-05-27 13:55:00,Monday,10215.43,0
USER_0336,MERCH_027,TXN_00000666,2024-05-27 14:23:00,Monday,3982.5,0
USER_0429,MERCH_037,TXN_00002484,2024-05-27 14:56:00,Monday,7871.19,0
USER_0140,MERCH_053,TXN_00004299,2024-05-27 16:00:00,Monday,17589.68,1
USER_0342,MERCH_014,TXN_00000052,2024-05-27 17:39:00,Monday,7480.35,0
USER_0200,MERCH_013,TXN_00002448,2024-05-27 17:49:00,Monday,7048.11,0
USER_0029,MERCH_033,TXN_00004149,2024-05-27 18:00:00,Monday,18413.27,1
USER_0297,MERCH_098,TXN_00002676,2024-05-27 19:17:00,Monday,1875.4,0
USER_0149,MERCH_032,TXN_00003961,2024-05-27 19:49:00,Monday,4925.97,0
USER_0314,MERCH_077,TXN_00001969,2024-05-28 00:08:00,Tuesday,6757.09,0
USER_0122,MERCH_021,TXN_00000053,2024-05-28 02:01:00,Tuesday,7471.41,0
USER_0037,MERCH_081,TXN_00004307,2024-05-28 03:33:00,Tuesday,18457.94,1
USER_0490,MERCH_073,TXN_00002584,2024-05-28 03:56:00,Tuesday,1705.67,0
USER_0403,MERCH_037,TXN_00000515,2024-05-28 05:16:00,Tuesday,4399.09,0
USER_0271,MERCH_096,TXN_00004396,2024-05-28 05:24:00,Tuesday,18617.31,1
USER_0443,MERCH_069,TXN_00000836,2024-05-28 07:59:00,Tuesday,6845.74,0
USER_0074,MERCH_060,TXN_00000334,2024-05-28 08:26:00,Tuesday,1938.65,0
USER_0415,MERCH_022,TXN_00000219,2024-05-28 09:23:00,Tuesday,2662.71,0
USER_0398,MERCH_083,TXN_00004178,2024-05-28 10:00:00,Tuesday,17530.82,1
USER_0029,MERCH_033,TXN_00004150,2024-05-28 11:00:00,Tuesday,15689.17,1
USER_0153,MERCH_050,TXN_00001183,2024-05-28 11:57:00,Tuesday,3628.59,0
USER_0358,MERCH_031,TXN_00000134,2024-05-28 12:02:00,Tuesday,4310.83,0
USER_0384,MERCH_059,TXN_00002372,2024-05-28 12:07:00,Tuesday,1984.89,0
USER_0475,MERCH_063,TXN_00002392,2024-05-28 12:56:00,Tuesday,1620.97,0
USER_0080,MERCH_021,TXN_00004016,2024-05-28 13:00:00,Tuesday,15782.16,1
USER_0333,MERCH_096,TXN_00000724,2024-05-28 13:12:00,Tuesday,2276.85,0
USER_0195,MERCH_013,TXN_00001034,2024-05-28 14:22:00,Tuesday,2709.6,0
USER_0140,MERCH_053,TXN_00004300,2024-05-28 15:00:00,Tuesday,15083.91,1
USER_0461,MERCH_010,TXN_00004039,2024-05-28 15:00:00,Tuesday,2242.78,0
USER_0298,MERCH_084,TXN_00001860,2024-05-28 15:12:00,Tuesday,5332.13,0
USER_0396,MERCH_004,TXN_00004078,2024-05-28 16:00:00,Tuesday,16409.37,1
USER_0404,MERCH_027,TXN_00004289,2024-05-28 16:00:00,Tuesday,3296.41,0
USER_0222,MERCH_039,TXN_00002066,2024-05-28 16:45:00,Tuesday,6961.79,0
USER_0453,MERCH_039,TXN_00003366,2024-05-28 17:12:00,Tuesday,2763.66,0
USER_0147,MERCH_094,TXN_00003192,2024-05-28 17:16:00,Tuesday,3995.72,0
USER_0204,MERCH_092,TXN_00000258,2024-05-28 17:49:00,Tuesday,5024.3,0
USER_0334,MERCH_058,TXN_00002072,2024-05-28 18:03:00,Tuesday,3363.78,0
USER_0155,MERCH_069,TXN_00000860,2024-05-28 18:15:00,Tuesday,4835.64,0
USER_0246,MERCH_027,TXN_00000652,2024-05-28 19:01:00,Tuesday,1895.2,0
USER_0226,MERCH_093,TXN_00002571,2024-05-28 22:09:00,Tuesday,1908.16,0
USER_0089,MERCH_087,TXN_00004318,2024-05-28 22:15:00,Tuesday,19584.16,1
USER_0096,MERCH_004,TXN_00003314,2024-05-28 23:36:00,Tuesday,1097.4,0
USER_0038,MERCH_042,TXN_00001913,2024-05-28 23:52:00,Tuesday,2052.94,0
USER_0470,MERCH_037,TXN_00004609,2024-05-29 00:46:00,Wednesday,16822.89,1
USER_0338,MERCH_007,TXN_00004387,2024-05-29 02:53:00,Wednesday,18248.0,1
USER_0396,MERCH_010,TXN_00002219,2024-05-29 09:04:00,Wednesday,5931.32,0
USER_0468,MERCH_035,TXN_00002045,2024-05-29 09:52:00,Wednesday,2946.61,0
USER_0398,MERCH_098,TXN_00002853,2024-05-29 10:21:00,Wednesday,3850.11,0
USER_0238,MERCH_076,TXN_00002649,2024-05-29 10:24:00,Wednesday,6249.35,0
USER_0224,MERCH_052,TXN_00002295,2024-05-29 11:30:00,Wednesday,10337.17,0
USER_0003,MERCH_068,TXN_00001095,2024-05-29 11:58:00,Wednesday,6377.77,0
USER_0398,MERCH_083,TXN_00004179,2024-05-29 12:00:00,Wednesday,18161.78,1
USER_0072,MERCH_025,TXN_00000873,2024-05-29 14:09:00,Wednesday,7109.15,0
USER_0386,MERCH_058,TXN_00003397,2024-05-29 14:16:00,Wednesday,6943.56,0
USER_0188,MERCH_052,TXN_00002861,2024-05-29 14:53:00,Wednesday,10753.4,0
USER_0231,MERCH_040,TXN_00001905,2024-05-29 15:00:00,Wednesday,3828.57,0
USER_0403,MERCH_042,TXN_00004043,2024-05-29 16:00:00,Wednesday,3816.52,0
USER_0216,MERCH_099,TXN_00003841,2024-05-29 16:45:00,Wednesday,5180.94,0
USER_0045,MERCH_028,TXN_00000983,2024-05-29 16:51:00,Wednesday,2146.53,0
USER_0083,MERCH_005,TXN_00003740,2024-05-29 17:54:00,Wednesday,1833.49,0
USER_0080,MERCH_021,TXN_00004017,2024-05-29 18:00:00,Wednesday,18331.04,1
USER_0136,MERCH_084,TXN_00000266,2024-05-29 18:39:00,Wednesday,4486.27,0
USER_0073,MERCH_074,TXN_00000413,2024-05-29 19:24:00,Wednesday,5435.39,0
USER_0224,MERCH_018,TXN_00000875,2024-05-29 19:55:00,Wednesday,6522.5,0
USER_0097,MERCH_055,TXN_00001258,2024-05-29 20:13:00,Wednesday,6970.61,0
USER_0237,MERCH_004,TXN_00001618,2024-05-30 00:05:00,Thursday,5306.46,0
USER_0124,MERCH_072,TXN_00003968,2024-05-30 01:08:00,Thursday,7949.65,0
USER_0402,MERCH_017,TXN_00002706,2024-05-30 02:21:00,Thursday,1379.35,0
USER_0024,MERCH_032,TXN_00003632,2024-05-30 09:31:00,Thursday,4577.23,0
USER_0197,MERCH_052,TXN_00003582,2024-05-30 10:20:00,Thursday,3230.59,0
USER_0205,MERCH_058,TXN_00004247,2024-05-30 11:00:00,Thursday,4817.21,0
USER_0204,MERCH_091,TXN_00003900,2024-05-30 11:00:00,Thursday,1228.88,0
USER_0080,MERCH_021,TXN_00004018,2024-05-30 11:00:00,Thursday,18966.68,1
USER_0461,MERCH_010,TXN_00004040,2024-05-30 11:00:00,Thursday,18969.69,1
USER_0234,MERCH_008,TXN_00003438,2024-05-30 11:12:00,Thursday,7176.54,0
